Date,Open,High,Low,Close,Adj Close,Volume
2018-05-16,148.600006,150.699997,148.110001,148.570007,148.570007,41520205
2018-05-17,149.229996,149.360001,147.800003,148.089996,148.089996,14367141
2018-05-18,147.199997,147.880005,145.190002,145.970001,145.970001,20221501
2018-05-21,146.000000,148.199997,145.899994,147.589996,147.589996,13926080
2018-05-22,146.970001,147.600006,146.419998,146.500000,146.500000,13146690
2018-05-23,146.199997,146.940002,144.880005,146.059998,146.059998,19449123
2018-05-24,146.289993,147.149994,144.929993,145.270004,145.270004,20563942
2018-05-25,145.619995,146.300003,144.360001,145.289993,145.289993,17082740
2018-05-28,145.649994,145.750000,144.750000,145.089996,145.089996,6690611
2018-05-29,145.580002,145.610001,142.880005,144.070007,144.070007,16062230
2018-05-30,144.000000,144.820007,142.520004,143.750000,143.750000,18309296
2018-05-31,143.259995,145.210007,143.259995,145.000000,145.000000,33907170
2018-06-01,144.580002,145.500000,143.550003,144.000000,144.000000,17540302
2018-06-04,144.509995,146.899994,144.509995,146.440002,146.440002,12818550
2018-06-05,146.509995,146.539993,145.220001,145.750000,145.750000,11549153
2018-06-06,146.440002,146.899994,145.529999,146.899994,146.899994,17197641
2018-06-07,147.100006,147.500000,146.000000,146.050003,146.050003,12320700
2018-06-08,145.979996,146.750000,143.369995,143.570007,143.570007,20216951
2018-06-11,143.800003,144.179993,141.559998,142.279999,142.279999,12698110
2018-06-13,142.699997,142.779999,140.630005,141.000000,141.000000,23515546
2018-06-14,140.899994,141.440002,139.139999,139.399994,139.399994,24991211
2018-06-15,139.699997,140.869995,137.639999,137.729996,137.729996,42413230
2018-06-18,138.050003,138.300003,136.000000,136.520004,136.520004,23082790
2018-06-19,136.000000,136.279999,132.860001,135.500000,135.500000,36396960
2018-06-20,136.500000,138.500000,136.000000,136.910004,136.910004,27065540
2018-06-21,136.509995,137.899994,134.039993,134.399994,134.399994,28725680
2018-06-22,135.000000,137.550003,135.000000,137.210007,137.210007,18088211
2018-06-25,136.500000,138.440002,136.500000,137.100006,137.100006,17181932
2018-06-26,137.440002,138.880005,137.360001,138.070007,138.070007,13716576
2018-06-27,138.009995,139.850006,137.070007,139.000000,139.000000,18948075
2018-06-28,139.000000,140.330002,138.350006,138.460007,138.460007,19854656
2018-06-29,139.300003,141.009995,139.169998,141.009995,141.009995,25811570
2018-07-02,140.820007,144.199997,140.070007,143.800003,143.800003,22924141
2018-07-03,144.110001,144.199997,142.059998,142.240005,142.240005,12664799
2018-07-04,142.399994,143.130005,141.869995,142.240005,142.240005,6352540
2018-07-05,142.149994,145.550003,141.639999,145.550003,145.550003,19509510
2018-07-06,145.800003,145.800003,143.570007,144.960007,144.960007,17188582
2018-07-09,145.750000,148.089996,145.529999,148.070007,148.070007,16745557
2018-07-10,148.270004,148.369995,146.419998,146.600006,146.600006,16589011
2018-07-11,146.779999,146.779999,143.850006,144.770004,144.770004,23494311
2018-07-12,144.759995,145.699997,143.500000,145.080002,145.080002,19726942
2018-07-13,145.300003,146.490005,144.869995,146.449997,146.449997,11336970
2018-07-16,146.800003,148.979996,146.130005,146.679993,146.679993,23652203
2018-07-17,146.600006,146.729996,144.149994,145.309998,145.309998,25693830
2018-07-18,138.889999,138.990005,137.449997,138.289993,138.289993,28745590
2018-07-19,138.389999,138.660004,137.169998,137.380005,137.380005,15940740
2018-07-20,137.580002,138.000000,136.419998,136.470001,136.470001,18702420
2018-07-23,136.589996,139.220001,136.580002,138.369995,138.369995,17910570
2018-07-24,138.779999,139.699997,137.919998,138.850006,138.850006,13399497
2018-07-25,138.100006,138.880005,137.639999,138.210007,138.210007,13716750
2018-07-26,138.839996,139.169998,137.740005,138.179993,138.179993,10804921
2018-07-27,138.449997,138.699997,137.130005,137.990005,137.990005,9518115
2018-07-30,137.589996,138.899994,137.119995,138.899994,138.899994,13226821
2018-07-31,138.889999,143.789993,138.460007,143.789993,143.789993,31493222
2018-08-01,143.009995,143.309998,141.479996,142.139999,142.139999,18311070
2018-08-02,141.750000,142.889999,139.759995,140.360001,140.360001,12668091
2018-08-03,140.199997,142.389999,139.500000,142.389999,142.389999,21848141
2018-08-06,142.440002,142.580002,140.320007,141.339996,141.339996,15235391
2018-08-07,141.350006,143.039993,140.949997,142.740005,142.740005,14053845
2018-08-08,142.710007,144.190002,142.199997,144.100006,144.100006,27009486
2018-08-09,143.259995,145.460007,143.259995,145.199997,145.199997,29204720
2018-08-10,144.690002,146.199997,144.009995,144.800003,144.800003,27203030
2018-08-13,143.899994,145.149994,142.539993,142.899994,142.899994,22819770
2018-08-14,143.490005,143.490005,139.850006,141.240005,141.240005,22375401
2018-08-15,141.000000,141.679993,139.500000,141.500000,141.500000,20930095
2018-08-16,141.500000,142.089996,139.949997,140.880005,140.880005,14328100
2018-08-17,140.880005,141.759995,140.029999,141.009995,141.009995,15079520
2018-08-20,141.970001,142.220001,140.610001,141.509995,141.509995,8230911
2018-08-21,141.550003,143.490005,140.119995,143.300003,143.300003,13670281
2018-08-22,143.500000,144.410004,142.300003,144.160004,144.160004,16249580
2018-08-23,143.850006,145.000000,141.500000,141.500000,141.500000,21391520
2018-08-24,141.500000,143.979996,141.500000,143.600006,143.600006,19001232
2018-08-27,143.509995,144.520004,143.250000,144.520004,144.520004,12771205
2018-08-28,144.570007,146.729996,144.570007,145.600006,145.600006,19609130
2018-08-29,145.949997,147.880005,145.399994,147.880005,147.880005,19151399
2018-08-30,147.820007,148.339996,145.660004,145.979996,145.979996,17216530
2018-08-31,145.699997,150.199997,144.779999,149.949997,149.949997,32957185
2018-09-03,149.990005,151.000000,148.520004,148.729996,148.729996,15003281
2018-09-04,148.869995,149.410004,146.389999,147.399994,147.399994,17077862
2018-09-05,147.279999,148.500000,146.850006,147.059998,147.059998,15867920
2018-09-06,147.000000,149.500000,146.889999,147.059998,147.059998,22086271
2018-09-07,146.990005,148.990005,146.539993,148.800003,148.800003,16286620
2018-09-10,149.000000,150.750000,148.149994,150.750000,150.750000,18680682
2018-09-11,150.750000,152.949997,150.169998,152.360001,152.360001,44754419
2018-09-12,153.000000,156.000000,152.539993,155.050003,155.050003,34189360
2018-09-13,154.529999,155.789993,153.000000,153.500000,153.500000,21634690
2018-09-14,153.380005,154.000000,151.770004,152.149994,152.149994,14183814
2018-09-17,151.990005,155.740005,151.410004,155.460007,155.460007,33791052
2018-09-18,155.500000,157.869995,154.740005,157.080002,157.080002,27158630
2018-09-19,157.500000,159.789993,156.649994,157.389999,157.389999,43387520
2018-09-20,157.100006,158.889999,154.350006,154.350006,154.350006,52197900
2018-09-21,154.690002,158.949997,154.520004,158.639999,158.639999,48188060
2018-09-24,158.500000,159.500000,157.600006,159.000000,159.000000,21610270
2018-09-25,159.479996,160.940002,157.800003,160.839996,160.839996,21988690
2018-09-26,161.259995,162.000000,158.639999,159.270004,159.270004,25677442
2018-09-27,159.380005,162.449997,158.570007,161.800003,161.800003,41269060
2018-09-28,162.050003,163.190002,160.500000,162.610001,162.610001,18920760
2018-10-01,163.449997,163.929993,161.199997,161.889999,161.889999,15844693
2018-10-02,162.020004,163.470001,160.970001,162.589996,162.589996,22824041
2018-10-03,163.000000,170.149994,162.770004,169.470001,169.470001,65151350
2018-10-04,169.600006,171.949997,167.149994,168.500000,168.500000,54270010
2018-10-05,167.800003,171.139999,166.520004,170.500000,170.500000,30151390
2018-10-08,171.990005,173.949997,170.550003,171.809998,171.809998,24417313
2018-10-09,172.529999,176.949997,172.110001,172.110001,172.110001,45948360
2018-10-10,172.050003,172.949997,165.899994,166.199997,166.199997,40752400
2018-10-11,162.399994,163.800003,160.600006,161.919998,161.919998,43976720
2018-10-12,163.199997,167.589996,163.100006,167.000000,167.000000,32124800
2018-10-15,167.500000,168.600006,163.179993,164.000000,164.000000,20215250
2018-10-16,163.970001,166.000000,161.610001,165.990005,165.990005,19278940
2018-10-17,167.110001,167.380005,163.300003,164.559998,164.559998,19432135
2018-10-18,163.550003,164.550003,159.699997,160.179993,160.179993,27096092
2018-10-19,160.699997,161.320007,158.190002,161.320007,161.320007,31882980
2018-10-22,161.500000,162.500000,155.419998,155.699997,155.699997,26198909
2018-10-23,154.500000,155.199997,151.759995,154.710007,154.710007,29243071
2018-10-24,154.830002,156.580002,152.309998,154.699997,154.699997,38421741
2018-10-25,152.699997,156.869995,152.500000,155.649994,155.649994,35221310
2018-10-26,155.009995,155.240005,151.210007,152.619995,152.619995,21160841
2018-10-29,152.000000,153.759995,151.559998,152.520004,152.520004,15753210
2018-10-30,151.990005,153.740005,149.899994,151.300003,151.300003,18657271
2018-10-31,152.000000,155.470001,152.000000,155.470001,155.470001,24376660
2018-11-01,155.020004,155.100006,153.169998,153.500000,153.500000,17070620
2018-11-02,154.199997,154.990005,153.330002,153.710007,153.710007,15940811
2018-11-06,154.770004,156.649994,154.380005,156.000000,156.000000,17925090
2018-11-07,156.050003,157.889999,154.699997,157.850006,157.850006,34098692
2018-11-08,158.000000,159.000000,156.710007,157.509995,157.509995,19911870
2018-11-09,156.600006,156.860001,151.800003,153.190002,153.190002,34567941
2018-11-12,153.339996,153.899994,150.800003,150.889999,150.889999,18238922
2018-11-13,150.479996,151.500000,148.800003,148.830002,148.830002,28458420
2018-11-14,148.300003,152.179993,147.550003,151.850006,151.850006,29952550
2018-11-15,152.770004,155.210007,152.600006,154.139999,154.139999,29421030
2018-11-16,154.479996,154.759995,151.539993,153.160004,153.160004,22635390
2018-11-19,153.500000,155.000000,153.419998,154.100006,154.100006,18735400
2018-11-20,153.800003,154.000000,150.300003,151.509995,151.509995,17166070
2018-11-21,151.229996,152.750000,151.130005,152.399994,152.399994,15580260
2018-11-22,152.440002,154.399994,152.020004,153.910004,153.910004,11610190
2018-11-23,153.429993,153.669998,150.300003,151.789993,151.789993,19149700
2018-11-26,151.509995,151.789993,146.300003,149.529999,149.529999,30533530
2018-11-27,149.919998,154.270004,149.800003,153.800003,153.800003,20109390
2018-11-28,154.210007,166.100006,154.000000,165.580002,165.580002,75585160
2018-11-29,166.600006,167.360001,163.600006,164.990005,164.990005,43338020
2018-11-30,164.399994,164.649994,160.250000,161.289993,161.289993,34059130
2018-12-03,164.270004,166.649994,163.809998,165.399994,165.399994,39357520
2018-12-04,164.940002,165.000000,162.300003,164.199997,164.199997,21850990
2018-12-05,161.229996,164.570007,160.309998,164.570007,164.570007,23408490
2018-12-06,162.899994,163.000000,159.000000,160.619995,160.619995,30372710
2018-12-07,160.830002,163.149994,159.669998,163.000000,163.000000,29919000
2018-12-10,161.500000,162.500000,160.679993,161.000000,161.000000,13642680
2018-12-11,160.800003,161.270004,157.690002,158.600006,158.600006,24945670
2018-12-12,158.000000,158.089996,154.000000,155.789993,155.789993,32725760
2018-12-13,154.949997,156.490005,153.250000,156.490005,156.490005,19682560
2018-12-14,155.910004,155.979996,153.509995,155.399994,155.399994,13738740
2018-12-17,155.399994,156.410004,152.929993,153.529999,153.529999,18355910
2018-12-18,152.399994,152.419998,150.050003,151.889999,151.889999,30096270
2018-12-19,151.009995,153.789993,150.710007,152.979996,152.979996,19869180
2018-12-20,150.220001,152.380005,149.699997,152.270004,152.270004,27345080
2018-12-21,151.449997,152.270004,150.320007,151.119995,151.119995,24620270
2018-12-24,150.660004,151.149994,148.929993,149.729996,149.729996,10711690
2018-12-25,148.360001,148.490005,145.020004,147.009995,147.009995,13181810
2018-12-26,147.470001,149.660004,147.360001,148.410004,148.410004,8585580
2018-12-27,151.000000,152.399994,150.059998,150.679993,150.679993,16358270
2018-12-28,151.679993,153.800003,151.160004,153.000000,153.000000,14223410
2019-01-03,154.130005,157.300003,154.110001,156.279999,156.279999,14178500
2019-01-04,156.710007,159.149994,156.710007,159.149994,159.149994,14563370
2019-01-08,158.750000,158.940002,156.550003,158.259995,158.259995,17041340
2019-01-09,158.880005,160.399994,158.399994,160.240005,160.240005,19149630
2019-01-10,159.750000,160.199997,157.559998,160.199997,160.199997,19950220
2019-01-11,160.199997,161.130005,159.800003,161.000000,161.000000,17607210
2019-01-14,159.699997,160.750000,159.199997,160.479996,160.479996,12593250
2019-01-15,160.970001,161.500000,157.350006,158.149994,158.149994,20870220
2019-01-16,158.500000,158.750000,155.800003,156.899994,156.899994,20866610
2019-01-17,157.399994,157.399994,155.600006,157.100006,157.100006,16244460
2019-01-18,158.160004,159.199997,157.429993,159.199997,159.199997,18270390
2019-01-21,159.020004,160.070007,158.009995,158.300003,158.300003,11919340
2019-01-22,157.860001,158.500000,156.570007,158.500000,158.500000,18842130
2019-01-23,158.240005,159.899994,158.020004,159.899994,159.899994,14567930
2019-01-24,159.779999,162.779999,158.860001,160.899994,160.899994,35655300
2019-01-25,161.610001,162.820007,160.179993,162.820007,162.820007,19765260
2019-01-28,162.399994,163.580002,159.820007,160.559998,160.559998,23896920
2019-01-29,160.100006,162.979996,159.000000,162.949997,162.949997,22819740
2019-01-30,162.509995,165.839996,162.259995,165.399994,165.399994,25112890
2019-01-31,166.000000,166.490005,162.550003,162.820007,162.820007,30703160
2019-02-01,162.490005,164.369995,161.750000,163.330002,163.330002,23094500
2019-02-04,163.490005,165.000000,162.809998,163.199997,163.199997,11463210
2019-02-05,163.449997,165.429993,162.539993,164.250000,164.250000,13709520
2019-02-06,164.410004,164.669998,163.070007,163.210007,163.210007,9553310
2019-02-07,162.889999,163.440002,159.100006,160.389999,160.389999,23537340
2019-02-08,159.160004,161.360001,158.110001,159.800003,159.800003,19420820
2019-02-11,160.399994,162.300003,160.179993,161.289993,161.289993,19130260
2019-02-12,161.500000,163.679993,160.750000,163.679993,163.679993,14992630
2019-02-13,164.000000,164.279999,159.270004,159.270004,159.270004,22006440
2019-02-14,157.350006,158.740005,155.149994,155.149994,155.149994,38381690
2019-02-15,155.990005,159.039993,155.889999,159.039993,159.039993,24570310
2019-02-18,159.250000,159.899994,156.139999,156.429993,156.429993,17780780
2019-02-19,156.410004,157.139999,153.360001,154.029999,154.029999,20054660
2019-02-20,154.649994,155.660004,153.669998,154.429993,154.429993,21149620
2019-02-21,154.839996,155.410004,153.009995,153.500000,153.500000,15215880
2019-02-22,153.509995,155.649994,153.490005,154.639999,154.639999,13198300
2019-02-25,155.009995,155.369995,153.559998,154.600006,154.600006,14809350
2019-02-26,153.949997,155.360001,152.820007,155.360001,155.360001,18295430
2019-02-27,155.699997,157.149994,154.820007,156.399994,156.399994,19720690
2019-02-28,156.220001,159.250000,156.020004,158.990005,158.990005,34679960
2019-03-01,158.919998,159.550003,156.309998,156.710007,156.710007,21894710
2019-03-04,156.750000,156.759995,154.399994,154.399994,154.399994,17198890
2019-03-05,154.050003,154.649994,153.110001,153.199997,153.199997,20125620
2019-03-06,153.309998,154.449997,153.070007,154.199997,154.199997,17139850
2019-03-07,154.009995,154.190002,151.580002,151.899994,151.899994,19671250
2019-03-11,151.899994,152.470001,150.509995,151.729996,151.729996,17383450
2019-03-12,152.240005,152.949997,150.839996,151.179993,151.179993,14509590
2019-03-13,151.100006,153.110001,150.660004,152.630005,152.630005,12812350
2019-03-14,153.389999,154.399994,152.630005,152.910004,152.910004,17671440
2019-03-15,152.979996,153.869995,152.110001,153.360001,153.360001,10622940
2019-03-18,154.199997,156.479996,153.600006,156.100006,156.100006,20180320
2019-03-19,155.839996,156.449997,154.770004,154.949997,154.949997,14445050
2019-03-20,155.509995,155.940002,154.000000,155.479996,155.479996,16965890
2019-03-21,156.399994,156.699997,154.520004,155.089996,155.089996,26202760
2019-03-22,155.020004,155.020004,151.850006,152.289993,152.289993,23207060
2019-03-25,151.210007,152.100006,150.720001,151.710007,151.710007,18905350
2019-03-26,151.990005,152.910004,150.830002,151.520004,151.520004,19577400
2019-03-27,150.880005,151.440002,149.029999,149.639999,149.639999,20802800
2019-03-28,149.789993,150.750000,148.830002,150.250000,150.250000,14496170
2019-03-29,150.169998,151.639999,149.130005,149.460007,149.460007,23180790
2019-04-01,150.279999,154.490005,149.919998,154.410004,154.410004,33578190
2019-04-02,154.850006,155.800003,153.300003,155.289993,155.289993,29247270
2019-04-03,155.300003,157.580002,155.300003,157.500000,157.500000,31097620
2019-04-04,156.750000,158.740005,156.399994,158.419998,158.419998,19184820
2019-04-05,158.330002,159.500000,157.869995,159.009995,159.009995,20688200
2019-04-08,158.809998,160.880005,158.809998,160.080002,160.080002,23382830
2019-04-09,160.410004,163.350006,159.800003,162.440002,162.440002,37831810
2019-04-10,162.399994,164.949997,162.119995,163.679993,163.679993,31693810
2019-04-11,162.380005,162.949997,158.369995,158.679993,158.679993,41265280
2019-04-12,158.509995,160.460007,157.899994,158.839996,158.839996,27029040
2019-04-15,160.000000,160.600006,157.619995,158.330002,158.330002,18387600
2019-04-16,158.990005,163.419998,158.210007,162.240005,162.240005,27281030
2019-04-17,163.399994,165.399994,162.399994,164.000000,164.000000,28490270
2019-04-18,163.750000,163.789993,160.850006,161.789993,161.789993,19650680
2019-04-19,161.949997,162.570007,161.500000,162.570007,162.570007,3853890
2019-04-22,163.210007,164.339996,162.759995,163.500000,163.500000,8947560
2019-04-23,163.500000,163.850006,160.910004,162.419998,162.419998,15162420
2019-04-24,162.910004,163.070007,159.179993,160.570007,160.570007,25761060
2019-04-25,160.250000,160.949997,158.800003,159.309998,159.309998,21709460
2019-04-26,159.029999,161.000000,158.580002,161.000000,161.000000,17625590
2019-04-29,161.199997,164.740005,160.679993,163.929993,163.929993,31199480
2019-04-30,164.100006,165.399994,163.009995,163.949997,163.949997,31329810
2019-05-02,163.669998,166.850006,163.669998,165.710007,165.710007,20693350
2019-05-03,166.199997,166.979996,165.830002,166.309998,166.309998,13233680
2019-05-06,165.000000,165.449997,163.339996,165.449997,165.449997,15573440
2019-05-07,165.000000,166.270004,164.210007,164.210007,164.210007,19346912
2019-05-08,164.500000,165.440002,163.550003,163.570007,163.570007,17903390
2019-05-10,163.600006,164.899994,162.619995,163.610001,163.610001,16160090
2019-05-13,163.479996,164.339996,163.000000,163.000000,163.000000,16948030
2019-05-14,163.000000,189.899994,162.649994,189.830002,189.830002,163073090
2019-05-15,193.000000,198.399994,192.289993,194.270004,194.270004,128412300
2019-05-16,194.309998,202.990005,194.240005,202.059998,202.059998,89387780
2019-05-17,201.800003,202.300003,197.710007,198.889999,198.889999,49619100
2019-05-20,200.199997,201.479996,198.300003,200.800003,200.800003,27298770
2019-05-21,201.300003,210.979996,199.009995,207.800003,207.800003,90773870
2019-05-22,208.919998,210.110001,206.330002,208.100006,208.100006,35097660
2019-05-23,207.000000,212.179993,205.839996,208.860001,208.860001,54534000
2019-05-24,209.490005,210.199997,203.759995,204.500000,204.500000,29041460
2019-05-27,204.250000,206.600006,200.839996,206.199997,206.199997,28126330
2019-05-28,206.000000,206.000000,201.000000,203.130005,203.130005,61173390
2019-05-29,202.110001,207.690002,201.110001,207.139999,207.139999,42936640
2019-05-30,207.899994,216.449997,207.570007,213.100006,213.100006,77206560
2019-05-31,212.000000,215.270004,210.050003,215.100006,215.100006,43760000
2019-06-03,214.410004,251.649994,213.500000,235.509995,235.509995,218685240
2019-06-04,233.500000,235.589996,223.520004,230.160004,230.160004,109621180
2019-06-05,230.240005,233.300003,228.039993,230.100006,230.100006,36800820
2019-06-06,230.000000,236.619995,228.710007,231.630005,231.630005,51455330
2019-06-07,233.770004,233.770004,230.000000,230.500000,230.500000,42250839
2019-06-10,230.850006,234.300003,230.399994,232.100006,232.100006,30621182
2019-06-11,232.320007,237.630005,231.130005,234.860001,234.860001,44886080
2019-06-13,233.740005,237.350006,233.009995,234.440002,234.440002,35414740
2019-06-14,234.130005,235.440002,231.259995,231.509995,231.509995,25405530
2019-06-17,231.580002,234.440002,229.630005,229.809998,229.809998,32355090
2019-06-18,229.669998,232.300003,228.300003,232.130005,232.130005,32231628
2019-06-19,232.500000,235.419998,232.000000,232.460007,232.460007,31840230
2019-06-20,234.000000,234.449997,231.449997,232.520004,232.520004,44885310
2019-06-21,232.520004,232.520004,228.850006,229.089996,229.089996,47097870
2019-06-24,229.539993,233.039993,229.470001,232.380005,232.380005,22084750
2019-06-25,232.009995,232.190002,229.639999,232.089996,232.089996,21536080
2019-06-26,232.509995,233.600006,232.000000,233.100006,233.100006,19243690
2019-06-27,233.000000,234.929993,232.600006,232.600006,232.600006,22243370
2019-06-28,233.199997,235.470001,232.350006,232.830002,232.830002,42491870
2019-07-01,234.100006,248.429993,234.100006,245.500000,245.500000,79850910
2019-07-02,246.250000,249.259995,243.699997,246.649994,246.649994,31530740
2019-07-03,246.000000,251.600006,245.550003,251.600006,251.600006,44795180
2019-07-04,251.600006,256.399994,250.610001,255.350006,255.350006,43487300
2019-07-05,255.320007,255.960007,250.119995,250.889999,250.889999,36241080
2019-07-08,250.089996,250.960007,245.199997,248.509995,248.509995,39346300
2019-07-09,248.690002,252.929993,247.710007,250.169998,250.169998,32460070
2019-07-10,250.750000,251.479996,248.800003,250.210007,250.210007,33020790
2019-07-11,250.000000,250.690002,245.000000,247.199997,247.199997,43055510
2019-07-12,247.000000,247.800003,244.000000,245.500000,245.500000,21628190
2019-07-15,246.979996,248.080002,240.100006,240.300003,240.300003,35980810
2019-07-16,240.009995,240.399994,235.830002,238.009995,238.009995,40882900
2019-07-17,223.559998,224.029999,218.630005,220.190002,220.190002,49433790
2019-07-18,219.000000,219.800003,215.770004,218.300003,218.300003,30865690
2019-07-19,219.500000,220.429993,215.369995,216.000000,216.000000,20030360
2019-07-22,215.970001,220.000000,214.100006,217.119995,217.119995,33706200
2019-07-23,217.500000,221.169998,216.759995,217.389999,217.389999,34741332
2019-07-24,218.470001,218.470001,210.509995,212.000000,212.000000,44516010
2019-07-25,208.000000,228.940002,206.000000,219.000000,219.000000,168789670
2019-07-26,217.000000,236.000000,217.000000,234.229996,234.229996,181110520
2019-07-29,234.119995,238.699997,231.830002,236.729996,236.729996,50480020
2019-07-30,236.100006,237.130005,232.369995,237.100006,237.100006,44064660
2019-07-31,237.410004,239.639999,234.440002,236.899994,236.899994,45442560
2019-08-01,234.539993,237.339996,233.289993,234.279999,234.279999,31278900
2019-08-02,231.100006,233.169998,227.910004,227.910004,227.910004,59295740
2019-08-05,226.000000,228.000000,222.300003,223.610001,223.610001,53368340
2019-08-06,223.619995,227.779999,223.619995,226.759995,226.759995,30463070
2019-08-07,226.899994,232.669998,225.500000,227.669998,227.669998,49728560
2019-08-08,230.509995,233.539993,230.429993,231.210007,231.210007,29630530
2019-08-09,231.449997,232.259995,228.910004,229.960007,229.960007,18560360
2019-08-12,231.059998,232.970001,229.289993,230.240005,230.240005,15933290
2019-08-13,229.880005,232.160004,226.460007,229.869995,229.869995,35154020
2019-08-14,231.100006,231.190002,224.580002,227.100006,227.100006,35835210
2019-08-15,227.690002,229.699997,224.889999,227.149994,227.149994,32300710
2019-08-16,228.479996,229.380005,224.080002,224.710007,224.710007,25162920
2019-08-19,225.990005,227.199997,223.649994,226.800003,226.800003,19131930
2019-08-20,226.580002,232.320007,226.149994,231.539993,231.539993,34636220
2019-08-21,231.800003,232.320007,230.500000,231.220001,231.220001,20502100
2019-08-22,230.899994,233.979996,230.210007,232.059998,232.059998,26486570
2019-08-23,232.699997,233.039993,228.929993,229.350006,229.350006,29021720
2019-08-26,228.880005,230.600006,228.050003,228.899994,228.899994,11237140
2019-08-27,228.919998,229.279999,223.000000,227.000000,227.000000,55774330
2019-08-28,226.559998,228.639999,224.880005,228.479996,228.479996,32524180
2019-08-29,228.850006,235.250000,228.669998,233.199997,233.199997,47577710
2019-08-30,233.690002,233.850006,231.070007,232.149994,232.149994,22031170
2019-09-02,231.750000,234.220001,230.500000,233.669998,233.669998,19262350
2019-09-03,233.399994,233.600006,229.960007,231.020004,231.020004,20658530
2019-09-04,232.699997,234.779999,232.179993,233.710007,233.710007,27528260
2019-09-05,234.699997,238.169998,234.639999,236.179993,236.179993,29869370
2019-09-06,235.660004,235.970001,232.380005,234.490005,234.490005,24966640
2019-09-09,235.000000,235.619995,233.000000,234.850006,234.850006,16643150
2019-09-10,234.320007,235.100006,232.020004,233.000000,233.000000,24064830
2019-09-11,233.029999,235.380005,232.199997,235.070007,235.070007,27122090
2019-09-12,234.300003,235.279999,231.509995,232.880005,232.880005,28998480
2019-09-13,232.509995,233.410004,230.800003,232.500000,232.500000,17968340
2019-09-16,233.979996,234.880005,232.570007,234.880005,234.880005,29135720
2019-09-17,234.529999,235.169998,232.360001,233.580002,233.580002,28339540
2019-09-18,233.000000,233.960007,232.300003,233.460007,233.460007,12275290
2019-09-19,233.110001,233.279999,230.059998,230.520004,230.520004,31662990
2019-09-20,230.750000,231.000000,228.500000,230.410004,230.410004,34652120
2019-09-23,230.500000,231.250000,228.869995,230.360001,230.360001,16889390
2019-09-24,230.360001,230.679993,227.190002,227.699997,227.699997,22369470
2019-09-25,227.039993,228.699997,225.759995,228.429993,228.429993,22046400
2019-09-26,228.740005,233.699997,228.309998,231.970001,231.970001,40417870
2019-09-27,231.919998,232.139999,229.009995,229.009995,229.009995,13568600
2019-09-30,229.050003,229.460007,225.899994,225.899994,225.899994,26483850
2019-10-01,226.000000,227.699997,225.169998,226.490005,226.490005,16748700
2019-10-02,226.160004,226.649994,223.250000,223.600006,223.600006,31876570
2019-10-03,223.500000,224.889999,220.789993,223.100006,223.100006,29978410
2019-10-04,224.300003,224.649994,221.240005,221.660004,221.660004,22029190
2019-10-07,221.899994,226.809998,220.679993,226.360001,226.360001,22387030
2019-10-08,226.529999,227.699997,222.710007,223.199997,223.199997,22262970
2019-10-09,223.100006,224.710007,221.720001,223.179993,223.179993,14915050
2019-10-10,223.000000,224.929993,222.270004,224.500000,224.500000,14673550
2019-10-11,225.000000,227.500000,224.820007,227.369995,227.369995,18387940
2019-10-14,227.369995,228.610001,225.750000,226.100006,226.100006,12777660
2019-10-15,226.000000,227.149994,224.059998,226.000000,226.000000,18157400
2019-10-16,226.000000,227.600006,225.110001,227.509995,227.509995,15209967
2019-10-17,227.660004,228.600006,226.000000,227.570007,227.570007,18516220
2019-10-18,227.880005,228.899994,227.199997,228.000000,228.000000,16563990
2019-10-21,228.490005,229.110001,227.309998,228.539993,228.539993,14412970
2019-10-22,228.580002,235.360001,228.279999,235.360001,235.360001,42876290
2019-10-23,234.860001,237.669998,233.160004,236.199997,236.199997,39604070
2019-10-24,236.410004,244.000000,236.410004,243.940002,243.940002,47639670
2019-10-25,244.100006,247.399994,239.500000,246.710007,246.710007,43914810
2019-10-28,247.300003,249.960007,242.699997,244.399994,244.399994,34941430
2019-10-29,244.029999,253.690002,241.399994,253.100006,253.100006,70834920
2019-10-30,252.899994,265.260010,252.009995,261.600006,261.600006,97828440
2019-10-31,262.250000,267.399994,257.000000,260.000000,260.000000,89675720
2019-11-01,260.100006,264.279999,256.350006,263.790009,263.790009,51033740
2019-11-05,266.000000,267.529999,261.309998,263.000000,263.000000,36854690
2019-11-06,263.140015,266.980011,258.910004,266.980011,266.980011,37700330
2019-11-07,266.010010,272.679993,264.660004,270.739990,270.739990,56180950
2019-11-08,269.920013,270.200012,264.450012,266.000000,266.000000,33445143
2019-11-11,265.000000,265.450012,259.799988,260.399994,260.399994,42793340
2019-11-12,260.809998,264.570007,256.130005,257.250000,257.250000,61520830
2019-11-13,256.109985,257.190002,250.789993,251.800003,251.800003,87796850
2019-11-14,252.559998,253.460007,244.800003,248.339996,248.339996,127687870
2019-11-15,248.500000,250.470001,245.000000,248.009995,248.009995,89352610
2019-11-18,250.000000,250.399994,245.619995,246.149994,246.149994,52848250
2019-11-19,246.500000,248.699997,244.320007,248.009995,248.009995,66068080
2019-11-20,246.639999,254.889999,245.580002,248.000000,248.000000,199413540
2019-11-21,252.000000,259.799988,250.009995,254.350006,254.350006,222757490
2019-11-22,253.100006,257.720001,250.130005,251.990005,251.990005,92529420
2019-11-25,252.119995,256.170013,251.460007,255.199997,255.199997,47772320
